product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
18,2904,2017/03/23,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,36145
9,754,2017/06/03,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,33549
35,1826,2017/04/25,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
93,2487,2017/04/08,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,42458
40,2815,2017/02/18,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750
1,541,2017/05/04,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,38258
16,302,2017/03/29,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,$1 479.11,34586
44,2024,2017/10/03,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,41064
48,142,2017/07/27,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,41848
56,768,2017/08/07,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,34170
36,2147,2017/02/07,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,41064
36,529,2017/11/20,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,38750
13,825,2017/02/23,FALSE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,34586
55,624,2017/04/05,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,34170
38,2302,2017/11/07,FALSE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,40672
64,3380,2017/10/28,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,$1 759.85,42172
0,314,2017/11/19,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,39298
79,1079,2017/08/25,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,37873
11,1643,2017/01/20,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
91,1524,2017/03/14,TRUE,Approved,Solex,Standard,medium,medium,100.35,$75.26,37874
18,3205,2017/04/14,TRUE,Approved,Solex,Standard,medium,medium,575.27,$431.45,41345
17,2860,2017/11/20,TRUE,Approved,Solex,Standard,high,medium,1024.66,$614.80,35378
13,772,2017/05/24,FALSE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,42560
4,323,2017/03/25,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38216
78,2530,2017/03/24,,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,35455
42,2426,2017/03/17,TRUE,Approved,OHM Cycles,Road,medium,small,1810,$1 610.90,36498
48,1883,2017/11/18,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,41848
12,2745,2017/04/07,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,42560
77,2819,2017/01/04,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,40553
25,792,2017/12/13,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,$1 203.40,42295
35,923,2017/04/20,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
7,3353,2017/07/21,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258
68,3394,2017/11/27,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,40410
75,3213,2017/10/21,FALSE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,38193
77,3260,2017/03/07,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,40672
1,1015,2017/12/04,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
81,2266,2017/01/25,FALSE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498
6,58,2017/08/20,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,39298
40,3118,2017/12/18,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823
62,1414,2017/08/01,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72,42105
90,2202,2017/06/19,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,36367
32,2144,2017/05/31,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,33888
65,1033,2017/10/09,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,37499
15,2157,2017/06/20,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693
36,1097,2017/01/23,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,39526
12,2757,2017/04/19,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
67,87,2017/11/08,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
87,2049,2017/10/11,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,40410
62,952,2017/11/14,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72,33879
55,1745,2017/01/20,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,34143
1,40,2017/05/09,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
98,372,2017/10/17,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,33364
79,1627,2017/08/11,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,37873
1,444,2017/11/15,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41167
61,217,2017/05/23,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,33429
71,1656,2017/08/02,TRUE,Approved,Solex,Standard,high,large,1842.92,$1 105.75,38859
58,485,2017/12/16,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,37220
86,2252,2017/02/21,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,36361
95,3103,2017/11/01,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874
55,506,2017/10/05,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823
82,1615,2017/10/30,,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,41533
32,1881,2017/01/02,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,37698
65,2903,2017/12/04,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,37499
49,1274,2017/12/16,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
1,1443,2017/08/27,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,38573
24,2091,2017/03/14,FALSE,Approved,Solex,Road,medium,large,1777.8,$820.78,40670
61,1478,2017/03/11,,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,33429
7,1493,2017/07/09,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,$1 167.18,33888
84,1614,2017/03/21,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,33879
48,476,2017/07/19,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,41848
16,1777,2017/04/12,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,$1 479.11,34586
40,940,2017/08/11,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750
100,2930,2017/10/20,TRUE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,33364
27,2354,2017/10/26,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334
59,1582,2017/06/15,FALSE,Approved,Solex,Standard,medium,large,1061.56,$733.58,34170
34,416,2017/06/19,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,35052
18,1013,2017/04/20,TRUE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226
83,533,2017/11/14,FALSE,Approved,Solex,Touring,medium,large,2083.94,$675.03,41533
82,968,2017/03/22,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,34115
88,727,2017/07/09,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,36145
77,1160,2017/04/13,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,40553
6,3425,2017/12/06,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,33549
10,1614,2017/11/10,TRUE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,37499
69,2140,2017/04/26,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,40553
15,2589,2017/01/31,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,39915
7,2920,2017/09/22,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,41701
73,62,2017/08/14,TRUE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,37499
32,1112,2017/09/13,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,37337
39,1995,2017/05/03,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,39427
28,1965,2017/08/22,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,$1 082.36,42696
0,1614,2017/03/10,FALSE,Approved,,,,,850.89,,
25,366,2017/01/24,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,$1 203.40,41009
32,2682,2017/07/29,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,41434
78,2993,2017/08/03,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
44,1887,2017/08/28,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,40672
56,1692,2017/08/16,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,41047
1,1927,2017/06/24,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41167
15,2567,2017/03/07,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693
17,3276,2017/07/05,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079
0,1808,2017/02/09,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72,41245
7,2368,2017/10/17,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258
53,470,2017/10/27,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,35470
20,3270,2017/03/03,FALSE,Approved,Trek Bicycles,Standard,medium,small,1775.81,$1 580.47,42404
3,1683,2017/08/20,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167
14,880,2017/09/18,TRUE,Approved,Solex,Standard,high,large,1842.92,$1 105.75,34996
83,309,2017/12/02,TRUE,Approved,Solex,Touring,medium,large,2083.94,$675.03,42218
39,1698,2017/11/28,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,40672
67,1434,2017/08/28,FALSE,Approved,Solex,Standard,medium,large,1071.23,$380.74,35160
40,2712,2017/05/14,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,34143
13,892,2017/10/01,FALSE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,38693
100,832,2017/10/15,TRUE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,33364
35,1033,2017/05/03,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,40336
17,2834,2017/02/15,TRUE,Approved,Solex,Standard,high,medium,1024.66,$614.80,35378
79,3015,2017/01/04,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,39298
86,3484,2017/10/12,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,35707
9,2775,2017/03/19,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,41701
58,1208,2017/08/30,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42295
58,2109,2017/06/29,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,35707
43,3195,2017/10/12,TRUE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498
88,3366,2017/06/27,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,36833
15,2492,2017/02/27,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,39915
6,389,2017/03/12,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,37838
83,1306,2017/12/18,,Approved,Solex,Touring,medium,large,2083.94,$675.03,38206
0,552,2017/07/24,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62,37659
82,3009,2017/05/05,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,33455
88,2925,2017/06/14,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,34079
14,140,2017/02/17,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,$1 234.29,37838
67,209,2017/09/14,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,39298
76,225,2017/06/19,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,41922
0,1595,2017/04/17,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
0,2559,2017/06/14,TRUE,Approved,,,,,710.59,,
18,769,2017/12/11,FALSE,Approved,Solex,Standard,medium,medium,575.27,$431.45,38339
23,1282,2017/05/08,FALSE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,40670
82,2377,2017/03/07,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,40553
62,3355,2017/12/30,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143
20,2350,2017/05/11,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,$1 580.47,34115
60,720,2017/09/09,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,$1 759.85,41848
65,3249,2017/02/02,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,34115
76,2939,2017/10/01,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,33429
17,1035,2017/11/03,TRUE,Approved,Solex,Standard,high,medium,1024.66,$614.80,42404
73,492,2017/10/02,FALSE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,37499
39,3100,2017/12/10,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,40336
34,1586,2017/04/19,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
97,31,2017/05/25,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,41701
9,887,2017/04/28,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,$1 082.36,33455
11,3356,2017/08/26,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,35378
82,2498,2017/09/15,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,42404
96,3415,2017/03/03,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,38002
28,2828,2017/09/06,FALSE,Approved,Solex,Road,medium,small,1703.52,$1 516.13,41701
39,3117,2017/04/24,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,40336
70,2850,2017/11/19,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,41922
62,2779,2017/11/30,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72,36146
84,683,2017/12/15,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,38339
21,2342,2017/10/26,FALSE,Approved,Solex,Standard,medium,large,1071.23,$380.74,35160
7,3388,2017/02/12,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258
79,1968,2017/06/19,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,37873
39,2923,2017/12/17,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,39427
67,15,2017/03/10,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
4,2659,2017/07/22,TRUE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,36146
96,3417,2017/09/26,TRUE,Approved,WeareA2B,Road,low,small,1172.78,$1 043.77,37539
13,1862,2017/08/27,TRUE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,39526
76,1670,2017/04/17,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,41922
33,2126,2017/12/05,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,$1 167.18,37698
54,2702,2017/10/20,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,42295
93,125,2017/02/25,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,36833
63,750,2017/04/24,TRUE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,38647
52,359,2017/01/25,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,42295
33,2820,2017/09/10,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,$1 167.18,35560
65,850,2017/11/25,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42145
50,3072,2017/05/23,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,39915
0,820,2017/06/23,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245
4,919,2017/09/28,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38258
26,1250,2017/03/31,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,34115
5,1655,2017/05/01,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,39298
29,1194,2017/12/02,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696
80,234,2017/03/20,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,41047
9,724,2017/11/22,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,34143
9,1976,2017/05/03,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,33549
24,193,2017/08/16,TRUE,Approved,Solex,Road,medium,large,1777.8,$820.78,42710
84,1588,2017/01/30,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,42105
100,290,2017/10/10,FALSE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,33364
7,167,2017/03/25,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,$1 167.18,40336
51,2821,2017/04/29,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,$1 203.40,41009
21,1201,2017/08/07,FALSE,Approved,Solex,Standard,medium,large,1071.23,$380.74,35160
46,893,2017/07/09,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
62,2794,2017/09/05,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72,41047
96,3166,2017/07/14,TRUE,Approved,WeareA2B,Road,low,small,1172.78,$1 043.77,37539
81,1422,2017/10/13,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,38206
31,3476,2017/04/17,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,39031
13,505,2017/06/24,TRUE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,35560
59,1132,2017/10/15,FALSE,Approved,Solex,Standard,medium,large,1061.56,$733.58,34143
53,2363,2017/11/02,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,34170
12,1816,2017/10/11,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
18,73,2017/04/30,FALSE,Approved,Solex,Standard,medium,medium,575.27,$431.45,34165
18,647,2017/01/21,TRUE,Approved,Solex,Standard,medium,medium,575.27,$431.45,36367
2,1304,2017/02/09,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,40487
25,344,2017/11/11,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,$1 203.40,34170
18,1001,2017/10/07,TRUE,Approved,Solex,Standard,medium,medium,575.27,$431.45,41345
16,2724,2017/08/10,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,$1 479.11,34586
21,1787,2017/08/19,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,37838
73,367,2017/02/12,,Approved,Solex,Standard,medium,medium,1945.43,$333.18,38859
98,524,2017/01/18,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
69,479,2017/09/08,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,42105
52,1782,2017/04/17,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,37220
16,361,2017/03/15,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,$1 479.11,34586
17,1135,2017/04/22,FALSE,Approved,Solex,Standard,high,medium,1024.66,$614.80,35160
59,1591,2017/02/15,TRUE,Approved,Solex,Standard,medium,large,1061.56,$733.58,34170
3,941,2017/05/04,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,37823
87,804,2017/03/17,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,37499
25,2729,2017/07/24,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,38339
27,223,2017/02/15,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,34527
10,1571,2017/09/09,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,34586
82,2747,2017/01/25,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226
11,506,2017/04/12,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
32,2676,2017/12/10,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,34527
90,547,2017/01/11,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
44,2623,2017/12/03,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,38750
92,1509,2017/11/16,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,42172
21,479,2017/08/09,TRUE,Approved,Solex,Standard,medium,large,1071.23,$380.74,33455
0,661,2017/11/08,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
62,1854,2017/12/30,TRUE,Approved,Solex,Standard,high,medium,1024.66,$614.80,34244
72,125,2017/05/29,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
22,1037,2017/07/19,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165
79,1446,2017/02/02,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,37873
28,2810,2017/07/25,TRUE,Approved,Norco Bicycles,Standard,medium,small,1216.14,$1 082.36,35052
77,500,2017/06/13,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,41434
87,2468,2017/08/07,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,40410
5,1785,2017/03/10,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784
66,2560,2017/07/09,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,40487
66,1853,2017/12/04,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,34996
71,3468,2017/09/02,TRUE,Approved,Solex,Standard,high,large,1842.92,$1 105.75,34996
91,3389,2017/03/24,FALSE,Approved,Solex,Standard,medium,medium,100.35,$75.26,36367
17,3015,2017/07/28,FALSE,Approved,Solex,Standard,high,medium,1024.66,$614.80,40487
85,3073,2017/04/23,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
24,683,2017/07/04,TRUE,Approved,Solex,Road,medium,large,1777.8,$820.78,33552
62,1020,2017/10/02,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143
0,1052,2017/11/29,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
57,1679,2017/01/02,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,41047
53,3330,2017/11/18,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,40779
43,1591,2017/05/03,FALSE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,40672
77,311,2017/01/01,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,40672
